Timestamp,Filename,Violation Type,Confidence
20250527_001426,20250527_001426_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.86852, device='cuda:0')"
20250527_001441,20250527_001441_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.76898, device='cuda:0')"
20250527_001444,20250527_001444_no-helm & no-vest_Camera_01_Nilam.mp4,no-helm & no-vest,"tensor(0.77246, device='cuda:0')"
20250527_001457,20250527_001457_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.55198, device='cuda:0')"
20250527_001500,20250527_001500_no-helm & no-vest_Camera_01_Nilam.mp4,no-helm & no-vest,"tensor(0.79407, device='cuda:0')"
20250527_001530,20250527_001530_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.88766, device='cuda:0')"
20250527_001603,20250527_001603_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.81393, device='cuda:0')"
20250527_001710,20250527_001710_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.58106, device='cuda:0')"
20250527_001725,20250527_001725_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.92556, device='cuda:0')"
20250527_002158,20250527_002158_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.90876, device='cuda:0')"
20250527_002203,20250527_002203_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.88988, device='cuda:0')"
20250527_002210,20250527_002210_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.77026, device='cuda:0')"
20250527_002215,20250527_002215_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.90382, device='cuda:0')"
20250527_002220,20250527_002220_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.88347, device='cuda:0')"
20250527_002225,20250527_002225_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.92829, device='cuda:0')"
20250527_002230,20250527_002230_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.83383, device='cuda:0')"
20250527_002235,20250527_002235_no-vest_Camera_01_Nilam.mp4,no-vest,"tensor(0.70418, device='cuda:0')"
20250527_002527,20250527_002527_no-vest_20250527_002525_no-vest.jpg,no-vest,"tensor(0.83445, device='cuda:0')"
20250527_002537,20250527_002537_no-vest_20250527_002535_no-vest.jpg,no-vest,"tensor(0.90876, device='cuda:0')"
20250527_002543,20250527_002543_no-vest_20250527_002540_no-vest.jpg,no-vest,"tensor(0.89780, device='cuda:0')"
20250527_002548,20250527_002548_no-vest_20250527_002546_no-vest.jpg,no-vest,"tensor(0.77026, device='cuda:0')"
20250527_002553,20250527_002553_no-vest_20250527_002551_no-vest.jpg,no-vest,"tensor(0.89615, device='cuda:0')"
20250527_002558,20250527_002558_no-vest_20250527_002556_no-vest.jpg,no-vest,"tensor(0.89004, device='cuda:0')"
20250527_002603,20250527_002603_no-vest_20250527_002601_no-vest.jpg,no-vest,"tensor(0.91030, device='cuda:0')"
20250527_002608,20250527_002608_no-vest_20250527_002606_no-vest.jpg,no-vest,"tensor(0.85017, device='cuda:0')"
20250527_002613,20250527_002613_no-vest_20250527_002611_no-vest.jpg,no-vest,"tensor(0.75619, device='cuda:0')"
20250527_002618,20250527_002618_no-vest_20250527_002616_no-vest.jpg,no-vest,"tensor(0.70866, device='cuda:0')"
20250527_002623,20250527_002623_no-vest_20250527_002621_no-vest.jpg,no-vest,"tensor(0.69736, device='cuda:0')"
20250527_002629,20250527_002629_no-vest_20250527_002626_no-vest.jpg,no-vest,"tensor(0.68794, device='cuda:0')"
20250527_002634,20250527_002634_no-vest_20250527_002632_no-vest.jpg,no-vest,"tensor(0.88726, device='cuda:0')"
20250527_002639,20250527_002639_no-vest_20250527_002637_no-vest.jpg,no-vest,"tensor(0.86471, device='cuda:0')"
20250527_002645,20250527_002645_no-vest_20250527_002642_no-vest.jpg,no-vest,"tensor(0.61933, device='cuda:0')"
20250527_002650,20250527_002650_no-vest_20250527_002648_no-vest.jpg,no-vest,"tensor(0.81923, device='cuda:0')"
20250527_002655,20250527_002655_no-vest_20250527_002653_no-vest.jpg,no-vest,"tensor(0.75534, device='cuda:0')"
20250527_002700,20250527_002700_no-helm & no-vest_20250527_002658_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.77246, device='cuda:0')"
20250527_002702,20250527_002702_no-vest_20250527_002700_no-vest.jpg,no-vest,"tensor(0.77299, device='cuda:0')"
20250527_002708,20250527_002708_no-vest_20250527_002705_no-vest.jpg,no-vest,"tensor(0.64753, device='cuda:0')"
20250527_002710,20250527_002710_no-helm & no-vest_20250527_002708_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.74202, device='cuda:0')"
20250527_002713,20250527_002713_no-vest_20250527_002711_no-vest.jpg,no-vest,"tensor(0.78284, device='cuda:0')"
20250527_002719,20250527_002719_no-vest_20250527_002717_no-vest.jpg,no-vest,"tensor(0.52080, device='cuda:0')"
20250527_002723,20250527_002723_no-helm & no-vest_20250527_002721_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.79407, device='cuda:0')"
20250527_002725,20250527_002725_no-vest_20250527_002723_no-vest.jpg,no-vest,"tensor(0.84722, device='cuda:0')"
20250527_002730,20250527_002730_no-vest_20250527_002728_no-vest.jpg,no-vest,"tensor(0.89376, device='cuda:0')"
20250527_002736,20250527_002736_no-vest_20250527_002733_no-vest.jpg,no-vest,"tensor(0.85553, device='cuda:0')"
20250527_002758,20250527_002758_no-vest_20250527_002756_no-vest.jpg,no-vest,"tensor(0.88766, device='cuda:0')"
20250527_002827,20250527_002827_no-vest_20250527_002824_no-vest.jpg,no-vest,"tensor(0.81393, device='cuda:0')"
20250527_002834,20250527_002834_no-vest_20250527_002832_no-vest.jpg,no-vest,"tensor(0.89008, device='cuda:0')"
20250527_002939,20250527_002939_no-vest_20250527_002937_no-vest.jpg,no-vest,"tensor(0.58106, device='cuda:0')"
20250527_002945,20250527_002945_no-vest_20250527_002943_no-vest.jpg,no-vest,"tensor(0.78728, device='cuda:0')"
20250527_002950,20250527_002950_no-vest_20250527_002948_no-vest.jpg,no-vest,"tensor(0.80379, device='cuda:0')"
20250527_002955,20250527_002955_no-vest_20250527_002953_no-vest.jpg,no-vest,"tensor(0.88937, device='cuda:0')"
20250527_003000,20250527_003000_no-vest_20250527_002958_no-vest.jpg,no-vest,"tensor(0.90306, device='cuda:0')"
20250527_003005,20250527_003005_no-vest_20250527_003003_no-vest.jpg,no-vest,"tensor(0.94731, device='cuda:0')"
20250527_004959,20250527_004959_no-vest_20250527_004957_no-vest.jpg,no-vest,"tensor(0.83445, device='cuda:0')"
20250527_005005,20250527_005005_no-vest_20250527_005002_no-vest.jpg,no-vest,"tensor(0.79602, device='cuda:0')"
20250527_005012,20250527_005012_no-vest_20250527_005010_no-vest.jpg,no-vest,"tensor(0.90876, device='cuda:0')"
20250527_005017,20250527_005017_no-vest_20250527_005015_no-vest.jpg,no-vest,"tensor(0.89780, device='cuda:0')"
20250527_005023,20250527_005023_no-vest_20250527_005021_no-vest.jpg,no-vest,"tensor(0.77026, device='cuda:0')"
20250527_005028,20250527_005028_no-vest_20250527_005026_no-vest.jpg,no-vest,"tensor(0.89282, device='cuda:0')"
20250527_005033,20250527_005033_no-vest_20250527_005031_no-vest.jpg,no-vest,"tensor(0.90487, device='cuda:0')"
20250527_005038,20250527_005038_no-vest_20250527_005036_no-vest.jpg,no-vest,"tensor(0.89964, device='cuda:0')"
20250527_005043,20250527_005043_no-vest_20250527_005041_no-vest.jpg,no-vest,"tensor(0.80453, device='cuda:0')"
20250527_005048,20250527_005048_no-vest_20250527_005046_no-vest.jpg,no-vest,"tensor(0.72425, device='cuda:0')"
20250527_005053,20250527_005053_no-vest_20250527_005051_no-vest.jpg,no-vest,"tensor(0.65135, device='cuda:0')"
20250527_005058,20250527_005058_no-vest_20250527_005056_no-vest.jpg,no-vest,"tensor(0.61565, device='cuda:0')"
20250527_005104,20250527_005104_no-vest_20250527_005101_no-vest.jpg,no-vest,"tensor(0.89482, device='cuda:0')"
20250527_005109,20250527_005109_no-vest_20250527_005106_no-vest.jpg,no-vest,"tensor(0.87472, device='cuda:0')"
20250527_005114,20250527_005114_no-vest_20250527_005112_no-vest.jpg,no-vest,"tensor(0.61933, device='cuda:0')"
20250527_005119,20250527_005119_no-vest_20250527_005117_no-vest.jpg,no-vest,"tensor(0.80257, device='cuda:0')"
20250527_005124,20250527_005124_no-vest_20250527_005122_no-vest.jpg,no-vest,"tensor(0.56585, device='cuda:0')"
20250527_005129,20250527_005129_no-vest_20250527_005127_no-vest.jpg,no-vest,"tensor(0.75575, device='cuda:0')"
20250620_081142,20250620_081142_no-vest_20250620_081140_no-vest.jpg,no-vest,"tensor(0.87969, device='cuda:0')"
20250620_081146,20250620_081146_no-helm & no-vest_20250620_081143_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.91585, device='cuda:0')"
20250620_081148,20250620_081148_no-vest_20250620_081146_no-vest.jpg,no-vest,"tensor(0.92267, device='cuda:0')"
20250620_081150,20250620_081150_no-helm_20250620_081148_no-helm.jpg,no-helm,"tensor(0.90064, device='cuda:0')"
20250620_081153,20250620_081153_no-vest_20250620_081151_no-vest.jpg,no-vest,"tensor(0.88185, device='cuda:0')"
20250620_081158,20250620_081158_no-vest_20250620_081156_no-vest.jpg,no-vest,"tensor(0.95806, device='cuda:0')"
20250620_081213,20250620_081213_no-vest_20250620_081211_no-vest.jpg,no-vest,"tensor(0.78103, device='cuda:0')"
20250620_081218,20250620_081218_no-vest_20250620_081216_no-vest.jpg,no-vest,"tensor(0.93023, device='cuda:0')"
20250620_081223,20250620_081223_no-vest_20250620_081221_no-vest.jpg,no-vest,"tensor(0.91713, device='cuda:0')"
20250620_081228,20250620_081228_no-vest_20250620_081226_no-vest.jpg,no-vest,"tensor(0.90127, device='cuda:0')"
20250620_103008,20250620_103008_no-vest_20250620_103006_no-vest.jpg,no-vest,"tensor(0.87969, device='cuda:0')"
20250620_103011,20250620_103011_no-helm & no-vest_20250620_103009_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.91585, device='cuda:0')"
20250620_103014,20250620_103014_no-vest_20250620_103011_no-vest.jpg,no-vest,"tensor(0.92267, device='cuda:0')"
20250620_103016,20250620_103016_no-helm_20250620_103014_no-helm.jpg,no-helm,"tensor(0.90064, device='cuda:0')"
20250620_103019,20250620_103019_no-vest_20250620_103017_no-vest.jpg,no-vest,"tensor(0.88185, device='cuda:0')"
20250620_103024,20250620_103024_no-vest_20250620_103022_no-vest.jpg,no-vest,"tensor(0.95565, device='cuda:0')"
20250620_103038,20250620_103038_no-vest_20250620_103036_no-vest.jpg,no-vest,"tensor(0.78103, device='cuda:0')"
20250620_103043,20250620_103043_no-vest_20250620_103041_no-vest.jpg,no-vest,"tensor(0.92599, device='cuda:0')"
20250620_103048,20250620_103048_no-vest_20250620_103046_no-vest.jpg,no-vest,"tensor(0.93275, device='cuda:0')"
20250620_103053,20250620_103053_no-vest_20250620_103051_no-vest.jpg,no-vest,"tensor(0.92973, device='cuda:0')"
20250620_103058,20250620_103058_no-helm_20250620_103056_no-helm.jpg,no-helm,"tensor(0.51673, device='cuda:0')"
20250622_023932,20250622_023932_no-helm_20250622_023930_no-helm.jpg,no-helm,"tensor(0.84907, device='cuda:0')"
20250622_023934,20250622_023934_no-helm & no-vest_20250622_023932_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.91531, device='cuda:0')"
20250622_023940,20250622_023940_no-helm & no-vest_20250622_023937_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.95780, device='cuda:0')"
20250622_023944,20250622_023944_no-helm & no-vest_20250622_023942_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.95175, device='cuda:0')"
20250622_023949,20250622_023949_no-vest_20250622_023947_no-vest.jpg,no-vest,"tensor(0.93867, device='cuda:0')"
20250622_023952,20250622_023952_no-helm & no-vest_20250622_023950_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.92399, device='cuda:0')"
20250622_023956,20250622_023956_no-vest_20250622_023954_no-vest.jpg,no-vest,"tensor(0.85969, device='cuda:0')"
20250622_023959,20250622_023959_no-helm & no-vest_20250622_023957_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.86500, device='cuda:0')"
20250622_024001,20250622_024001_no-vest_20250622_023959_no-vest.jpg,no-vest,"tensor(0.84854, device='cuda:0')"
20250622_024004,20250622_024004_no-helm & no-vest_20250622_024002_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.92910, device='cuda:0')"
20250622_024006,20250622_024006_no-vest_20250622_024004_no-vest.jpg,no-vest,"tensor(0.92704, device='cuda:0')"
20250622_024010,20250622_024010_no-helm & no-vest_20250622_024008_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.77684, device='cuda:0')"
20250622_024012,20250622_024012_no-vest_20250622_024010_no-vest.jpg,no-vest,"tensor(0.53086, device='cuda:0')"
20250622_024015,20250622_024015_no-helm_20250622_024013_no-helm.jpg,no-helm,"tensor(0.65333, device='cuda:0')"
20250622_024017,20250622_024017_no-helm & no-vest_20250622_024015_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.77965, device='cuda:0')"
20250622_024019,20250622_024019_no-vest_20250622_024017_no-vest.jpg,no-vest,"tensor(0.86476, device='cuda:0')"
20250622_024023,20250622_024023_no-helm & no-vest_20250622_024020_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.85466, device='cuda:0')"
20250622_024025,20250622_024025_no-vest_20250622_024023_no-vest.jpg,no-vest,"tensor(0.85396, device='cuda:0')"
20250622_024030,20250622_024030_no-vest_20250622_024028_no-vest.jpg,no-vest,"tensor(0.87429, device='cuda:0')"
20250622_024035,20250622_024035_no-vest_20250622_024033_no-vest.jpg,no-vest,"tensor(0.88496, device='cuda:0')"
20250622_024041,20250622_024041_no-vest_20250622_024038_no-vest.jpg,no-vest,"tensor(0.87705, device='cuda:0')"
20250622_024046,20250622_024046_no-vest_20250622_024044_no-vest.jpg,no-vest,"tensor(0.80838, device='cuda:0')"
20250622_024630,20250622_024630_no-helm_20250622_024628_no-helm.jpg,no-helm,"tensor(0.88117, device='cuda:0')"
20250622_024637,20250622_024637_no-helm_20250622_024635_no-helm.jpg,no-helm,"tensor(0.74340, device='cuda:0')"
20250622_024642,20250622_024642_no-helm_20250622_024640_no-helm.jpg,no-helm,"tensor(0.70369, device='cuda:0')"
20250622_024647,20250622_024647_no-helm_20250622_024645_no-helm.jpg,no-helm,"tensor(0.86785, device='cuda:0')"
20250622_024653,20250622_024653_no-helm_20250622_024650_no-helm.jpg,no-helm,"tensor(0.86509, device='cuda:0')"
20250622_024658,20250622_024658_no-helm_20250622_024655_no-helm.jpg,no-helm,"tensor(0.82934, device='cuda:0')"
20250622_024701,20250622_024701_no-helm & no-vest_20250622_024659_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.73998, device='cuda:0')"
20250622_024704,20250622_024704_no-helm_20250622_024702_no-helm.jpg,no-helm,"tensor(0.72843, device='cuda:0')"
20250622_024707,20250622_024707_no-helm & no-vest_20250622_024705_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.76685, device='cuda:0')"
20250622_024712,20250622_024712_no-helm & no-vest_20250622_024710_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.75064, device='cuda:0')"
20250622_024715,20250622_024715_no-helm_20250622_024713_no-helm.jpg,no-helm,"tensor(0.72426, device='cuda:0')"
20250622_024717,20250622_024717_no-helm & no-vest_20250622_024715_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.71597, device='cuda:0')"
20250622_024721,20250622_024721_no-helm_20250622_024719_no-helm.jpg,no-helm,"tensor(0.71780, device='cuda:0')"
20250622_024724,20250622_024724_no-helm & no-vest_20250622_024721_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.78083, device='cuda:0')"
20250622_024726,20250622_024726_no-helm_20250622_024724_no-helm.jpg,no-helm,"tensor(0.79082, device='cuda:0')"
20250622_024730,20250622_024730_no-helm & no-vest_20250622_024728_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.83934, device='cuda:0')"
20250622_024732,20250622_024732_no-helm_20250622_024730_no-helm.jpg,no-helm,"tensor(0.83455, device='cuda:0')"
20250622_024735,20250622_024735_no-helm & no-vest_20250622_024733_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.84583, device='cuda:0')"
20250622_024737,20250622_024737_no-helm_20250622_024735_no-helm.jpg,no-helm,"tensor(0.84196, device='cuda:0')"
20250622_030846,20250622_030846_no-helm_20250622_030843_no-helm.jpg,no-helm,"tensor(0.88117, device='cuda:0')"
20250622_030851,20250622_030851_no-helm_20250622_030848_no-helm.jpg,no-helm,"tensor(0.92668, device='cuda:0')"
20250622_030856,20250622_030856_no-helm_20250622_030854_no-helm.jpg,no-helm,"tensor(0.74340, device='cuda:0')"
20250622_030901,20250622_030901_no-helm_20250622_030859_no-helm.jpg,no-helm,"tensor(0.74568, device='cuda:0')"
20250622_030906,20250622_030906_no-helm_20250622_030904_no-helm.jpg,no-helm,"tensor(0.86785, device='cuda:0')"
20250622_030911,20250622_030911_no-helm_20250622_030909_no-helm.jpg,no-helm,"tensor(0.87920, device='cuda:0')"
20250622_030916,20250622_030916_no-helm_20250622_030914_no-helm.jpg,no-helm,"tensor(0.82755, device='cuda:0')"
20250622_030921,20250622_030921_no-helm_20250622_030919_no-helm.jpg,no-helm,"tensor(0.71446, device='cuda:0')"
20250622_030923,20250622_030923_no-helm & no-vest_20250622_030921_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.73998, device='cuda:0')"
20250622_030926,20250622_030926_no-helm_20250622_030924_no-helm.jpg,no-helm,"tensor(0.75993, device='cuda:0')"
20250622_030929,20250622_030929_no-helm & no-vest_20250622_030927_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.76685, device='cuda:0')"
20250622_030934,20250622_030934_no-helm & no-vest_20250622_030932_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.68038, device='cuda:0')"
20250622_030937,20250622_030937_no-helm_20250622_030935_no-helm.jpg,no-helm,"tensor(0.72426, device='cuda:0')"
20250622_030939,20250622_030939_no-helm & no-vest_20250622_030937_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.72606, device='cuda:0')"
20250622_030943,20250622_030943_no-helm_20250622_030941_no-helm.jpg,no-helm,"tensor(0.71780, device='cuda:0')"
20250622_030946,20250622_030946_no-helm & no-vest_20250622_030944_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.78083, device='cuda:0')"
20250622_030948,20250622_030948_no-helm_20250622_030946_no-helm.jpg,no-helm,"tensor(0.79082, device='cuda:0')"
20250622_030952,20250622_030952_no-helm & no-vest_20250622_030950_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.83934, device='cuda:0')"
20250622_030954,20250622_030954_no-helm_20250622_030952_no-helm.jpg,no-helm,"tensor(0.83455, device='cuda:0')"
20250622_030957,20250622_030957_no-helm & no-vest_20250622_030955_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.86092, device='cuda:0')"
20250622_031002,20250622_031002_no-helm & no-vest_20250622_031000_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.93090, device='cuda:0')"
20250622_031007,20250622_031007_no-vest_20250622_031004_no-vest.jpg,no-vest,"tensor(0.87638, device='cuda:0')"
20250622_031009,20250622_031009_no-helm & no-vest_20250622_031007_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.93605, device='cuda:0')"
20250622_031014,20250622_031014_no-helm & no-vest_20250622_031012_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.93930, device='cuda:0')"
20250622_031019,20250622_031019_no-helm & no-vest_20250622_031017_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.94976, device='cuda:0')"
20250622_031747,20250622_031747_no-helm_20250622_031745_no-helm.jpg,no-helm,"tensor(0.88117, device='cuda:0')"
20250622_031754,20250622_031754_no-helm_20250622_031752_no-helm.jpg,no-helm,"tensor(0.74340, device='cuda:0')"
20250622_031759,20250622_031759_no-helm_20250622_031757_no-helm.jpg,no-helm,"tensor(0.87547, device='cuda:0')"
20250622_031805,20250622_031805_no-helm_20250622_031803_no-helm.jpg,no-helm,"tensor(0.84337, device='cuda:0')"
20250622_031810,20250622_031810_no-helm_20250622_031808_no-helm.jpg,no-helm,"tensor(0.78627, device='cuda:0')"
20250622_031815,20250622_031815_no-helm_20250622_031813_no-helm.jpg,no-helm,"tensor(0.84682, device='cuda:0')"
20250622_031820,20250622_031820_no-helm_20250622_031818_no-helm.jpg,no-helm,"tensor(0.70464, device='cuda:0')"
20250622_031823,20250622_031823_no-helm & no-vest_20250622_031821_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.73998, device='cuda:0')"
20250622_031826,20250622_031826_no-helm_20250622_031824_no-helm.jpg,no-helm,"tensor(0.72843, device='cuda:0')"
20250622_031829,20250622_031829_no-helm & no-vest_20250622_031827_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.76685, device='cuda:0')"
20250622_031834,20250622_031834_no-helm & no-vest_20250622_031832_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.73268, device='cuda:0')"
20250622_031837,20250622_031837_no-helm_20250622_031835_no-helm.jpg,no-helm,"tensor(0.72426, device='cuda:0')"
20250622_031839,20250622_031839_no-helm & no-vest_20250622_031837_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.72606, device='cuda:0')"
20250622_031912,20250622_031912_no-helm & no-vest_20250622_031910_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.70369, device='cuda:0')"
20250622_032401,20250622_032401_no-helm_20250622_032359_no-helm.jpg,no-helm,"tensor(0.88117, device='cuda:0')"
20250622_032409,20250622_032409_no-helm_20250622_032407_no-helm.jpg,no-helm,"tensor(0.92521, device='cuda:0')"
20250622_032416,20250622_032416_no-helm_20250622_032414_no-helm.jpg,no-helm,"tensor(0.74340, device='cuda:0')"
20250622_032421,20250622_032421_no-helm_20250622_032419_no-helm.jpg,no-helm,"tensor(0.74568, device='cuda:0')"
20250622_032426,20250622_032426_no-helm_20250622_032424_no-helm.jpg,no-helm,"tensor(0.86059, device='cuda:0')"
20250622_032431,20250622_032431_no-helm_20250622_032429_no-helm.jpg,no-helm,"tensor(0.87410, device='cuda:0')"
20250622_032436,20250622_032436_no-helm_20250622_032434_no-helm.jpg,no-helm,"tensor(0.82186, device='cuda:0')"
20250622_032439,20250622_032439_no-helm & no-vest_20250622_032437_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.73998, device='cuda:0')"
20250622_032442,20250622_032442_no-helm_20250622_032440_no-helm.jpg,no-helm,"tensor(0.72843, device='cuda:0')"
20250622_032445,20250622_032445_no-helm & no-vest_20250622_032443_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.76685, device='cuda:0')"
20250622_032450,20250622_032450_no-helm & no-vest_20250622_032448_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.76647, device='cuda:0')"
20250622_032453,20250622_032453_no-helm_20250622_032451_no-helm.jpg,no-helm,"tensor(0.72426, device='cuda:0')"
20250622_032455,20250622_032455_no-helm & no-vest_20250622_032453_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.72606, device='cuda:0')"
20250622_032459,20250622_032459_no-helm_20250622_032457_no-helm.jpg,no-helm,"tensor(0.71780, device='cuda:0')"
20250622_032502,20250622_032502_no-helm & no-vest_20250622_032459_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.78083, device='cuda:0')"
20250622_032504,20250622_032504_no-helm_20250622_032502_no-helm.jpg,no-helm,"tensor(0.79082, device='cuda:0')"
20250622_032507,20250622_032507_no-helm & no-vest_20250622_032505_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.83934, device='cuda:0')"
20250622_032510,20250622_032510_no-helm_20250622_032508_no-helm.jpg,no-helm,"tensor(0.83455, device='cuda:0')"
20250622_032513,20250622_032513_no-helm & no-vest_20250622_032511_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.86092, device='cuda:0')"
20250622_032518,20250622_032518_no-helm & no-vest_20250622_032516_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.92436, device='cuda:0')"
20250622_032522,20250622_032522_no-vest_20250622_032520_no-vest.jpg,no-vest,"tensor(0.87638, device='cuda:0')"
20250622_032525,20250622_032525_no-helm & no-vest_20250622_032522_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.93605, device='cuda:0')"
20250622_032530,20250622_032530_no-helm & no-vest_20250622_032527_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.92955, device='cuda:0')"
20250622_032535,20250622_032535_no-helm & no-vest_20250622_032532_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.95422, device='cuda:0')"
20250622_032540,20250622_032540_no-helm & no-vest_20250622_032538_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.94623, device='cuda:0')"
20250622_032545,20250622_032545_no-helm & no-vest_20250622_032543_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.92590, device='cuda:0')"
20250622_032550,20250622_032550_no-helm & no-vest_20250622_032548_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.93304, device='cuda:0')"
20250622_032553,20250622_032553_no-vest_20250622_032551_no-vest.jpg,no-vest,"tensor(0.87166, device='cuda:0')"
20250622_032556,20250622_032556_no-helm & no-vest_20250622_032554_no-helm__no-vest.jpg,no-helm & no-vest,"tensor(0.88710, device='cuda:0')"
20250622_033750,20250622_033750_no-helm_20250622_033748_no-helm.jpg,no-helm,"tensor(0.88117, device='cuda:0')"
20250622_033752,20250622_033752_no-helm_20250622_033750_no-helm.jpg,no-helm,"tensor(0.90487, device='cuda:0')"
20250622_033755,20250622_033755_no-helm_20250622_033752_no-helm.jpg,no-helm,"tensor(0.89548, device='cuda:0')"
20250622_033757,20250622_033757_no-helm_20250622_033755_no-helm.jpg,no-helm,"tensor(0.93283, device='cuda:0')"
20250622_033759,20250622_033759_no-helm_20250622_033757_no-helm.jpg,no-helm,"tensor(0.92016, device='cuda:0')"
20250622_033801,20250622_033801_no-helm_20250622_033759_no-helm.jpg,no-helm,"tensor(0.93061, device='cuda:0')"
20250622_033804,20250622_033804_no-helm_20250622_033801_no-helm.jpg,no-helm,"tensor(0.93724, device='cuda:0')"
20250622_033806,20250622_033806_no-helm_20250622_033804_no-helm.jpg,no-helm,"tensor(0.93218, device='cuda:0')"
20250622_033808,20250622_033808_no-helm_20250622_033806_no-helm.jpg,no-helm,"tensor(0.92670, device='cuda:0')"
20250622_033810,20250622_033810_no-helm_20250622_033808_no-helm.jpg,no-helm,"tensor(0.93109, device='cuda:0')"
20250622_033812,20250622_033812_no-helm_20250622_033810_no-helm.jpg,no-helm,"tensor(0.91213, device='cuda:0')"
20250622_033815,20250622_033815_no-helm_20250622_033813_no-helm.jpg,no-helm,"tensor(0.91541, device='cuda:0')"
20250622_033817,20250622_033817_no-helm_20250622_033815_no-helm.jpg,no-helm,"tensor(0.91447, device='cuda:0')"
20250622_033819,20250622_033819_no-helm_20250622_033817_no-helm.jpg,no-helm,"tensor(0.91126, device='cuda:0')"
20250622_033821,20250622_033821_no-helm_20250622_033819_no-helm.jpg,no-helm,"tensor(0.91172, device='cuda:0')"
20250622_033824,20250622_033824_no-helm_20250622_033822_no-helm.jpg,no-helm,"tensor(0.91794, device='cuda:0')"
20250622_033826,20250622_033826_no-helm_20250622_033824_no-helm.jpg,no-helm,"tensor(0.92807, device='cuda:0')"
20250622_033828,20250622_033828_no-helm_20250622_033826_no-helm.jpg,no-helm,"tensor(0.93896, device='cuda:0')"
